variable,bg_level,bg_size,bg_ratio,zfp_level,zfp_size,zfp_ratio
FLNS,4,5798915.0,1.7133415475136298,None,0,0
FLNT,5,5118950.0,1.6829836196876313,None,0,0
FLUT,4,54846290.0,2.006759035114317,None,0,0
FSNS,4,5195413.0,1.7910449082681204,None,0,0
FSNT,4,4835245.0,1.836691625760432,None,0,0
LHFLX,4,80101457.0,1.6290573840623148,None,0,0
PRECC,3,4284404.0,1.9468558520625039,None,0,0
PRECL,3,5281740.0,2.0168344144164614,None,0,0
PRECT,3,70162921.0,1.9020580685345183,None,0,0
PS,7,7572412.0,0.9997476365522636,None,0,0
QFLX,3,5006601.0,2.082643494059143,None,0,0
SHFLX,4,6288906.0,1.6880217322376896,None,0,0
TAUX,3,67420587.0,1.9544779252663582,None,0,0
TMQ,4,5075429.0,1.855653384176983,None,0,0
TS,5,53517915.0,1.757317675772683,None,0,0
Z500,6,71872257.0,1.2394182779038092,None,0,0
FLNS,4,5798915.0,1.7133415475136298,None,0,0
FLNT,5,5118950.0,1.6829836196876313,None,0,0
FLUT,4,54846290.0,2.006759035114317,None,0,0
FSNS,4,5195413.0,1.7910449082681204,None,0,0
FSNT,4,4835245.0,1.836691625760432,None,0,0
LHFLX,4,80101457.0,1.6290573840623148,None,0,0
PRECC,3,4284404.0,1.9468558520625039,None,0,0
PRECL,3,5281740.0,2.0168344144164614,None,0,0
PRECT,3,70162921.0,1.9020580685345183,None,0,0
PS,7,7572412.0,0.9997476365522636,None,0,0
QFLX,3,5006601.0,2.082643494059143,None,0,0
SHFLX,4,6288906.0,1.6880217322376896,None,0,0
TAUX,3,67420587.0,1.9544779252663582,None,0,0
TMQ,4,5075429.0,1.855653384176983,None,0,0
TS,5,53517915.0,1.757317675772683,None,0,0
Z500,6,71872257.0,1.2394182779038092,None,0,0
