set,time
orig_bc_a1_SRF,0
orig_dst_a1_SRF,0
orig_dst_a3_SRF,0
orig_FLNS,0
orig_FLNSC,0
orig_FLUT,0
orig_FSNS,0
orig_FSNSC,0
orig_FSNTOA,0
orig_ICEFRAC,0
orig_LHFLX,0
orig_pom_a1_SRF,0
orig_PRECL,0
orig_PRECSC,0
orig_PRECSL,0
orig_PRECT,0
orig_PRECTMX,0
orig_PSL,0
orig_Q200,0
orig_Q500,0
orig_Q850,0
orig_QBOT,0
orig_SHFLX,0
orig_so4_a1_SRF,0
orig_so4_a2_SRF,0
orig_so4_a3_SRF,0
orig_soa_a1_SRF,0
orig_soa_a2_SRF,0
orig_T010,0
orig_T200,0
orig_T500,0
orig_T850,0
orig_TAUX,0
orig_TAUY,0
orig_TMQ,0
orig_TREFHT,0
orig_TREFHTMN,0
orig_TREFHTMX,0
orig_TS,0
orig_U010,0
orig_U200,0
orig_U500,0
orig_U850,0
orig_VBOT,0
orig_WSPDSRFAV,0
orig_Z050,0
orig_Z500,0
